card_urls,PRODUCT,Rarity,pack,img_urls
https://shop.tcgplayer.com/pokemon/shining-legends/warp-energy,Warp Energy,Uncommon,shining-legends,https://product-images.tcgplayer.com/146734.jpg
https://shop.tcgplayer.com/pokemon/shining-legends/yveltal,Yveltal,Holo Rare,shining-legends,https://product-images.tcgplayer.com/146717.jpg
https://shop.tcgplayer.com/pokemon/shining-legends/zekrom,Zekrom,Holo Rare,shining-legends,https://product-images.tcgplayer.com/146692.jpg
https://shop.tcgplayer.com/pokemon/shining-legends/zoroark-gx,Zoroark GX,Ultra Rare,shining-legends,https://product-images.tcgplayer.com/146715.jpg
https://shop.tcgplayer.com/pokemon/shining-legends/zoroark-gx-secret,Zoroark GX (Secret),Secret Rare,shining-legends,https://product-images.tcgplayer.com/146716.jpg
https://shop.tcgplayer.com/pokemon/shining-legends/zorua,Zorua,Common,shining-legends,https://product-images.tcgplayer.com/146714.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/acerola,Acerola,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138608.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/acerola-full-art,Acerola (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138609.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/alolan-grimer,Alolan Grimer,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138571.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/alolan-muk-gx,Alolan Muk GX,Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138572.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/alolan-muk-gx-full-art,Alolan Muk GX (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138573.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/alolan-muk-gx-secret,Alolan Muk GX (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138574.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/alolan-ninetales,Alolan Ninetales,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138508.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/alolan-raticate,Alolan Raticate,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138570.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/alolan-rattata,Alolan Rattata,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138569.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/alolan-vulpix,Alolan Vulpix,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138507.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/araquanid,Araquanid,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138285.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/azumarill,Azumarill,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138515.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/bewear,Bewear,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138607.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/bodybuilding-dumbbells,Bodybuilding Dumbbells,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138622.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/bodybuilding-dumbbells-secret,Bodybuilding Dumbbells (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138623.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/bouffalant,Bouffalant,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138604.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/bruxish,Bruxish,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138518.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/butterfree,Butterfree,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138273.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/caterpie,Caterpie,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138271.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/charizard-gx,Charizard GX,Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138496.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/charizard-gx-secret,Charizard GX (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138497.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/charmander,Charmander,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138454.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/charmeleon,Charmeleon,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138485.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/choice-band-secret,Choice Band (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138634.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/crabominable,Crabominable,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138560.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/crabrawler,Crabrawler,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138559.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/croagunk,Croagunk,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138536.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/cutiefly,Cutiefly,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138589.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/darkness-energy-secret,Darkness Energy (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138636.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/darkrai,Darkrai,Holo Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138577.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/darkrai-gx,Darkrai GX,Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138578.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/darkrai-gx-full-art,Darkrai GX (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138579.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/darkrai-gx-secret,Darkrai GX (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138580.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/dewpider,Dewpider,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138284.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/diancie,Diancie,Holo Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138588.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/dusclops,Dusclops,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138534.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/dusknoir,Dusknoir,Holo Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138535.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/duskull,Duskull,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138533.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/eelektrik,Eelektrik,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138527.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/eelektross,Eelektross,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138528.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/electabuzz,Electabuzz,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138524.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/electivire,Electivire,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138525.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/escape-rope,Escape Rope,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138625.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/escape-rope-secret,Escape Rope (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138624.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/espurr,Espurr,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138541.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/fairy-energy-secret,Fairy Energy (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138637.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/fire-energy-secret,Fire Energy (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138635.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/gardevoir-gx,Gardevoir GX,Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138585.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/gardevoir-gx-full-art,Gardevoir GX (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138586.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/gardevoir-gx-secret,Gardevoir GX (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138587.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/gloom,Gloom,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138275.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/golisopod-gx,Golisopod GX,Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138294.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/golisopod-gx-full-art,Golisopod GX (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138295.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/golisopod-gx-secret,Golisopod GX (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138296.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/guzma,Guzma,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138611.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/guzma-full-art,Guzma (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138610.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/gyarados,Gyarados,Holo Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138513.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/heatmor,Heatmor,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138502.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/heracross,Heracross,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138281.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/ho-oh-gx,Ho-Oh GX,Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138498.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/ho-oh-gx-full-art,Ho-Oh GX (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138499.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/hoothoot,Hoothoot,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138602.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/horsea,Horsea,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138509.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/inkay,Inkay,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138581.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/kiawe,Kiawe,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138612.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/kiawe-full-art,Kiawe (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138613.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/kingdra,Kingdra,Holo Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138511.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/kirlia,Kirlia,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138584.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/lana,Lana,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138614.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/ledian,Ledian,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138280.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/ledyba,Ledyba,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138279.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/lucario,Lucario,Holo Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138557.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/lunatone,Lunatone,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138554.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/lycanroc-75,Lycanroc (75),Holo Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138561.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/lycanroc-76,Lycanroc (76),Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138562.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/lycanroc-gx-full-art,Lycanroc GX (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138641.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/lycanroc-gx-secret,Lycanroc GX (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138640.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/machamp-gx,Machamp GX,Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138550.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/machamp-gx-full-art,Machamp GX (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138549.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/machamp-gx-secret,Machamp GX (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138548.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/magikarp,Magikarp,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138512.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/malamar,Malamar,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138582.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/marill,Marill,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138514.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/marshadow-gx,Marshadow GX,Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138566.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/marshadow-gx-full-art,Marshadow GX (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138567.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/marshadow-gx-secret,Marshadow GX (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138568.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/meowstic,Meowstic,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138542.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/meowth,Meowth,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138597.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/metapod,Metapod,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138272.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/morelull,Morelull,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138591.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/mount-lanakila,Mount Lanakila,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138630.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/mudbray,Mudbray,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138563.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/mudsdale,Mudsdale,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138564.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/multi-switch-secret,Multi Switch (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138633.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/necrozma-gx,Necrozma GX,Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138545.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/necrozma-gx-full-art,Necrozma GX (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138546.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/necrozma-gx-secret,Necrozma GX (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138547.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/noctowl,Noctowl,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138603.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/noibat,Noibat,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138605.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/noivern-gx,Noivern GX,Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138593.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/noivern-gx-full-art,Noivern GX (Full Art),Ultra Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138594.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/noivern-gx-secret,Noivern GX (Secret),Secret Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138595.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/oddish,Oddish,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138274.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/olivia,Olivia,Uncommon,sm-burning-shadows,https://product-images.tcgplayer.com/138615.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/palossand,Palossand,Holo Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138544.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/panpour,Panpour,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138516.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/pansage,Pansage,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138282.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/pansear,Pansear,Common,sm-burning-shadows,https://product-images.tcgplayer.com/138500.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/passimian,Passimian,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138565.jpg
https://shop.tcgplayer.com/pokemon/sm-burning-shadows/persian,Persian,Rare,sm-burning-shadows,https://product-images.tcgplayer.com/138598.jpg
